Sample number,OnTube,UCDReceivedDate,Location,Object/Surface,Date collected,"N1_(qPCR, CDC)_Result","N1_(qPCR, CDC)_Result_Repeat","N1_(qPCR, CDC)_Positive_Control_Result_(Ct)_4000_copies","N2_(qPCR, CDC)_Result","N2_(qPCR, CDC)_Result _Repeat","N2_(qPCR, CDC)_Positive_Control_Result_(Ct)_4000 _copies","RdRp_(qPCR, Berlin)_Result","RdRp_(qPCR, Berlin)_Result _Repeat","RdRp_(qPCR, Berlin)_Positive_Control_Result_(Ct)_4000_copies",InternalHumanControl_RnaseP_(qPCR_CDC)_Result,InternalHumanControl_RnaseP_(qPCR_CDC)_Positive_Control_Result_(Ct)_4000_copies,Quan,Actin,Notes,Coverage %,RNA left (ul-ng) in theory,,,,
ENV-1,1,8/28/20,Floor Samples,Hand sanitizer dispenser,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Positive,,,,,,,
ENV-2,2,8/28/20,Floor Samples,Sticker table screening area,,Undetermined,,29,Undetermined,,30,Undetermined,,32,36.64,30,Negative,Positive,,,,,,,
ENV-3,3,8/28/20,Floor Samples,Floor sample,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.04,30,Negative,Positive,,,,,,,
ENV-4,4,8/28/20,Floor Samples,Information desk counters middle window,,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.15,30,Negative,Positive,,,,,,,
ENV-5,5,8/28/20,Floor Samples,Circular table between gift shop and bathroom,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.08,30,Negative,Positive,,,,,,,
ENV-6,6,8/28/20,Floor Samples,Water fountain in front of bathroom 1P154214,,Undetermined,,29,Undetermined,,30,Undetermined,,32,34.87,30,Negative,Positive,,,,,,,
ENV-7,7,8/28/20,Floor Samples,Women's bathroom 1P154,,39.3,Undetermined,29,Undetermined,40.65,30,Undetermined,,32,33.62,30,Negative,Positive,,,,,,,
ENV-8,8,8/28/20,Floor Samples,Women's bathroom 1P154,,Undetermined,,29,Undetermined,,30,Undetermined,,32,37.18,30,Negative,Positive,,,,,,,
ENV-9,9,8/28/20,Floor Samples,Women's bathroom 1P154,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.27,30,Negative,Positive,,,,,,,
ENV-10,10,8/28/20,Floor Samples,ATM in front of cardiovascular services,,Undetermined,,29,Undetermined,,30,Undetermined,,32,37.3,30,Negative,Positive,,,,,,,
ENV-11,11,8/28/20,Elevator Button,Elevator in front of cardiovascular services,,Undetermined,,29,Undetermined,,30,Undetermined,,32,36.29,30,Negative,Positive,,,,,,,
ENV-12,12,8/28/20,Elevator Button,"Davis Tower, exterior elevator button, level 1",,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Positive,,,,,,,
ENV-13,13,8/28/20,Elevator Button,"Davis Tower, interior elevator button, right side",,Undetermined,,29,Undetermined,,30,Undetermined,,32,36.85,30,Negative,Positive,,,,,,,
ENV-14,14,8/28/20,Floor Samples,Patient transport wheelchairs,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Positive,,,,,,,
ENV-15,15,8/28/20,Floor Samples,Patient transport wheelchairs,,Undetermined,,29,Undetermined,,30,Undetermined,,32,33.04,30,Negative,Negative,,,,,,,
ENV-16,16,8/28/20,Floor Samples,Information desk's mouse computer for self-serving PAVLNIO60,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.05,30,Negative,Positive,,,,,,,
ENV-17,17,8/28/20,Floor Samples,Floor Sample,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.76,30,Negative,Positive,,,,,,,
ENV-18,18,8/28/20,Floor Samples,D14→ Intercom button by the elevators,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.38,30,Negative,Positive,,,,,,,
ENV-19,19,8/28/20,"Offices of Ed, Pulm/ Crit Care Staff",Door handle,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.8,30,Negative,Positive,,,,,,,
ENV-20,20,8/28/20,"Offices of Ed, Pulm/ Crit Care Staff",D10 intercom button for P1C4,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.79,30,Negative,Positive,,,,,,,
ENV-21,21,8/28/20,"Offices of Ed, Pulm/ Crit Care Staff",D10 Door handle for P1C4,,Undetermined,,29,Undetermined,,30,Undetermined,,32,34.75,30,Negative,Positive,,,,,,,
ENV-22,22,8/28/20,"Offices of Ed, Pulm/ Crit Care Staff",Outdoor cafeteria courtyard dining table,,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.07,30,Negative,Positive,,,,,,,
ENV-23,23,8/28/20,"Offices of Ed, Pulm/ Crit Care Staff",Outdoor cafeteria conference door chair arms,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.31,30,Negative,Positive,,,,,,,
ENV-24,24,8/28/20,"Offices of Ed, Pulm/ Crit Care Staff",ER internal entrance door handle,,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.3,30,Negative,Negative,,,,,,,
ENV-25,25,8/28/20,"Offices of Ed, Pulm/ Crit Care Staff","ER ""first nursing/ registration"" counter",,Undetermined,,29,Undetermined,,30,Undetermined,,32,37.49,30,Negative,Positive,,,,,,,
ENV-26,26,8/28/20,"Offices of Ed, Pulm/ Crit Care Staff",West Entrance- hand sanitizer dispenser,,Undetermined,,29,Undetermined,,30,Undetermined,,32,37.74,30,Negative,Positive,,,,,,,
ENV-27,27,8/28/20,"Offices of Ed, Pulm/ Crit Care Staff",West Entrance Floor Sample,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.87,30,Negative,Positive,,,,,,,
ENV-28,28,8/28/20,"Offices of Ed, Pulm/ Crit Care Staff",South Elevator- External buttons ↑↓ buttons 1st floor,,Undetermined,,29,Undetermined,,30,Undetermined,,32,37.2,30,Negative,Positive,,,,,,,
ENV-29,29,8/28/20,"Offices of Ed, Pulm/ Crit Care Staff",Wellness Check counters at West Entrance,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-30,30,8/28/20,"Offices of Ed, Pulm/ Crit Care Staff",Investigational drug services pharmacy door handle,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.78,30,Negative,Positive,,,,,,,
ENV-31,31,8/28/20,Hallways,"Stair 1 Floor 1 ""subbasement to 8th floor"" West Entrance/East Wing",,Undetermined,,29,Undetermined,,30,Undetermined,,32,43.7,30,Negative,Positive,,,,,,,
ENV-32,32,8/28/20,Hallways,Door handle facing North Addition,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.22,30,Negative,Positive,,,,,,,
ENV-33,33,8/28/20,Hallways,Hallway to North Addition floor sample middle,,Undetermined,,29,Undetermined,,30,Undetermined,,32,36.68,30,Negative,Positive,,,,,,,
ENV-34,34,8/28/20,Hallways,Handicap button to exit hospital,,Undetermined,,29,Undetermined,,30,Undetermined,,32,34.91,30,Negative,Positive,,,,,,,
ENV-35,35,8/28/20,Hallways,Handicap button to exit hospital,,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.02,30,Negative,Negative,,,,,,,
ENV-36,36,8/28/20,Hallways,D8 Reception counter (Transplant Unit) eastxxx,,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.24,30,Negative,Positive,,,,,,,
ENV-37,37,8/28/20,Hallways,Door handle of UT8→ ICU,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.96,30,Negative,Positive,,,,,,,
ENV-38,38,8/28/20,Hallways,University Tower elevators internal buttons,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.64,30,Negative,Positive,,,,,,,
ENV-39,39,8/28/20,Hallways,University Tower elevator external buttons,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Positive,,,,,,,
ENV-40,40,8/28/20,Lab Space,Beckman Centrifuge (Left),,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.76,30,Negative,Negative,,,,,,,
ENV-41,41,8/28/20,Lab Space,Thermo Centrifuge (Mid),,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-42,42,8/28/20,Lab Space,Eppendorf Centrifuge (Right),,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-43,43,8/28/20,Lab Space,Freezer Handle,,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.2,30,Negative,Negative,,,,,,,
ENV-44,44,8/28/20,Lab Space,Refrigerator Handle,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-45,45,8/28/20,Lab Space,Infectious waste lid and foot pedal,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Positive,,,,,,,
ENV-46,46,8/28/20,Lab Space,iPad,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-47,47,8/28/20,Lab Space,pipettors,,Undetermined,,29,Undetermined,,30,Undetermined,,32,43.22,30,Negative,Negative,,,,,,,
ENV-48,48,8/28/20,Lab Space,Lab Bench,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-49,49,8/28/20,Lab Space,Hand soap Handle,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-50,50,8/28/20,Lab Space,Floor beneath lab area,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-51,51,8/28/20,Lab Space,Bleach bottle,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-52,52,8/28/20,Lab Space,Entrance door handle,,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.12,30,Negative,Negative,,,,,,,
ENV-53,53,8/28/20,Research pt. room,Vitals equipment,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Positive,,,,,,,
ENV-54,54,8/28/20,Research pt. room,Supplies door handle,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-55,55,8/28/20,Research pt. room,Chair armrest (right),,Undetermined,,29,Undetermined,,30,Undetermined,,32,37.57,30,Negative,Positive,,,,,,,
ENV-56,56,8/28/20,Research pt. room,Backrest,,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.24,30,Negative,Positive,,,,,,,
ENV-57,57,8/28/20,Research pt. room,Hand soap,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.27,30,Negative,Positive,,,,,,,
ENV-58,58,8/28/20,Research pt. room,Infectious waste bin,,Undetermined,,29,Undetermined,,30,Undetermined,,32,42.13,30,Negative,Positive,,,,,,,
ENV-59,59,8/28/20,Research pt. room,Air vent?,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-60,60,8/28/20,Research pt. room,Floor,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-61,61,8/28/20,Research pt. room,DVD player buttons,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-62,62,8/28/20,Research pt. room,Doorknob,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.09,30,Negative,Positive,,,,,,,
ENV-63,63,8/28/20,Research pt. room,Ethanol Spray Bottle,,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.1,30,Negative,Positive,,,,,,,
ENV-64,64,8/28/20,Floor Sample,In front of South elevator,,Undetermined,,29,Undetermined,,30,Undetermined,,32,33.98,30,Negative,Positive,,,,,,,
ENV-65,65,8/28/20,Floor Sample,E6 entrance (by east elevator entrance),,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.48,30,Negative,Positive,,,,,,,
ENV-66,66,8/28/20,Door Handle,E6 entrance,,Undetermined,,29,Undetermined,,30,Undetermined,,32,36.73,30,Negative,Positive,,,,,,,
ENV-67,67,8/28/20,Elevator Button,Middle Elevator/Buttons,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.19,30,Negative,Positive,,,,,,,
ENV-68,68,8/28/20,Floor Sample,Side by 6004,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.27,30,Negative,Positive,,,,,,,
ENV-69,69,8/28/20,Door Handle,E5 double door,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.11,30,Negative,Positive,,,,,,,
ENV-70,70,8/28/20,Floor Sample,Double door,,Undetermined,,29,Undetermined,,30,Undetermined,,32,34.61,30,Negative,Positive,,,,,,,
ENV-71,71,8/28/20,XXX,Single door entry to patient rooms (E5),,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.09,30,Negative,Positive,,,,,,,
ENV-72,72,8/28/20,Door Handle,South Wing Level 3,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35,30,Negative,Positive,,,,,,,
ENV-73,73,8/28/20,Floor Sample,In front of room 3005,,Undetermined,,29,Undetermined,,30,Undetermined,,30,36.47,30,Negative,Positive,,,,,,,
ENV-74,74,8/28/20,Floor Sample,In front of level 3,,Undetermined,,29,Undetermined,,30,Undetermined,,30,35.56,30,Negative,Positive,,,,,,,
ENV-75,75,8/28/20,Greeter,Front Entry Badge,,Undetermined,,29,Undetermined,,30,Undetermined,,30,36.95,30,Negative,Positive,,,,,,,
ENV-76,76,8/28/20,Greeter,Front Entry Badge,,Undetermined,,29,Undetermined,,30,Undetermined,,30,36.25,30,Negative,Positive,,,,,,,
ENV-77,77,8/28/20,Greeter,Front Entry Badge,,Undetermined,,29,Undetermined,,30,Undetermined,,30,Undetermined,30,Negative,Positive,,,,,,,
ENV-78,78,8/28/20,Divider,Pharmacy Divider/counter,,Undetermined,,29,Undetermined,,30,Undetermined,,30,39.94,30,Negative,Positive,,,,,,,
ENV-79,79,8/28/20,Divider,"Pharmacy Divider/counter (""other side"")",,Undetermined,,29,Undetermined,,30,Undetermined,,30,39.75,30,Negative,Positive,,,,,,,
ENV-80,80,8/28/20,Divider,Security Main Entrance/ Divider,,Undetermined,,29,Undetermined,,30,Undetermined,,30,39.79,30,Negative,Positive,,,,,,,
ENV-81,81,8/28/20,ER,ER wellness cheek,,Undetermined,,29,Undetermined,,30,Undetermined,,30,Undetermined,30,Negative,Positive,,,,,,,
ENV-82,82,8/28/20,ER,Greeter RN badge/ ER entry,,Undetermined,,29,Undetermined,,30,Undetermined,,30,40,30,Negative,Positive,,,,,,,
ENV-83,83,8/28/20,Divider,Divider in ER main entry,,Undetermined,,29,Undetermined,,30,Undetermined,,30,Undetermined,30,Negative,Positive,,,,,,,
ENV-84,84,8/28/20,Divider,Divider in ER registration desk,,Undetermined,,29,Undetermined,,30,Undetermined,,30,36.55,30,Negative,Positive,,,,,,,
ENV-85,85,8/28/20,Entrance Door,Hand Sanitizer dispenser,,Undetermined,,29,Undetermined,,30,Undetermined,,30,37.57,30,Negative,Positive,,,,,,,
ENV-86,86,8/28/20,ER,PA registration Rep Badge,,Undetermined,,29,Undetermined,,30,Undetermined,,30,35.34,30,Negative,Positive,,,,,,,
ENV-87,87,8/28/20,ER,ER wheelchair handle,,Undetermined,,29,Undetermined,,30,Undetermined,,30,Undetermined,30,Negative,Positive,,,,,,,
ENV-88,88,8/28/20,ER,ER wheelchair patient arm rest,,Undetermined,,29,Undetermined,,30,Undetermined,,30,34.26,30,Negative,Positive,,,,,,,
ENV-89,89,8/28/20,,courtyard table,,Undetermined,,29,Undetermined,,30,Undetermined,,30,38.68,30,Negative,Positive,,,,,,,
ENV-90,90,8/28/20,,courtyard table divider,,Undetermined,,29,Undetermined,,30,Undetermined,,30,Undetermined,30,Negative,Positive,,,,,,,
ENV-91,91,8/28/20,,Staff Badge: Pharmacist Resident,,Undetermined,,29,Undetermined,,30,Undetermined,,30,38.79,30,Negative,Positive,,,,,,,
ENV-92,92,8/28/20,,Vocera: Staff pharmacist,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.19,30,Negative,Positive,,,,,,,
ENV-93,93,8/28/20,ICU Patient- COVID+,Floor- Patient Left,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-94,94,8/28/20,ICU Patient- COVID+,Floor- Patient Right,,Undetermined,,29,Undetermined,,30,Undetermined,,32,36.66,30,Negative,Positive,,,,,,,
ENV-95,95,8/28/20,ICU Patient- COVID+,Floor- Near Door,,Undetermined,,29,Undetermined,,30,Undetermined,,32,36.18,30,Negative,Positive,,,,,,,
ENV-96,96,8/28/20,ICU Patient- COVID+,Ventilator Tubing Intake,,Undetermined,,29,Undetermined,,30,Undetermined,,32,37.09,30,Negative,Positive,,,,,,,
ENV-97,97,8/28/20,ICU Patient- COVID+,Ventilator Tubing Outflow,,Undetermined,,29,Undetermined,,30,Undetermined,,32,33.78,30,Negative,Positive,,,,,,,
ENV-98,98,8/28/20,ICU Patient- COVID+,Ventilator,,Undetermined,,29,Undetermined,,30,Undetermined,,32,37.6,30,Negative,Positive,,,,,,,
ENV-99,99,8/28/20,ICU Patient- COVID+,Linen Cart- pedal,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.06,30,Negative,Positive,,,,,,,
ENV-100,100,8/28/20,ICU Patient- COVID+,Linen Cart- lid,,35.16,35.68,29,37.27,37.74,30,Undetermined,,32,38.07,30,Negative,Positive,,,,,,,
ENV-101,101,8/28/20,ICU Patient- COVID+,Bedside Table,,Undetermined,,29,Undetermined,,30,Undetermined,,32,34.99,30,Negative,Positive,,,,,,,
