Sample number,OnTube,UCDReceivedDate,Location,Object/Surface,Date collected,"N1_(qPCR, CDC)_Result","N1_(qPCR, CDC)_Result_Repeat","N1_(qPCR, CDC)_Positive_Control_Result_(Ct)_4000_copies","N2_(qPCR, CDC)_Result","N2_(qPCR, CDC)_Result _Repeat","N2_(qPCR, CDC)_Positive_Control_Result_(Ct)_4000 _copies","RdRp_(qPCR, Berlin)_Result","RdRp_(qPCR, Berlin)_Result _Repeat","RdRp_(qPCR, Berlin)_Positive_Control_Result_(Ct)_4000_copies",InternalHumanControl_RnaseP_(qPCR_CDC)_Result,InternalHumanControl_RnaseP_(qPCR_CDC)_Positive_Control_Result_(Ct)_4000_copies,Quan,Actin,Notes,Coverage %,RNA left (ul-ng) in theory,,,,
ENV-102,102,8/28/20,ICU Patient- COVID+,Bedrail- Left Lower,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.92,30,Negative,Positive,,,,,,,
ENV-103,103,8/28/20,ICU Patient- COVID+,Bedrail- Left Upper,,Undetermined,,29,Undetermined,,30,Undetermined,,32,31.31,30,Negative,Positive,,,,,,,
ENV-104,104,8/28/20,ICU Patient- COVID+,Bedrail- Right Lower,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.49,30,Negative,Positive,,,,,,,
ENV-105,105,8/28/20,ICU Patient- COVID+,Infusion Pump,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.04,30,Negative,Positive,,,,,,,
ENV-106,106,8/28/20,ICU Patient- COVID+,Biohazard Bins,,Undetermined,,29,Undetermined,,30,Undetermined,,32,32.38,30,Negative,Positive,,,,,,,
ENV-107,107,8/28/20,ICU Patient- COVID+,Hand sanitizer dispenser- near doorway,,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.11,30,Negative,Positive,,,,,,,
ENV-108,108,8/28/20,ICU Patient- COVID+,Room Door Handle,,Undetermined,Undetermined,29,41.91,Undetermined,30,Undetermined,,32,38.99,30,Negative,Positive,,,,,,,
ENV-109,109,8/28/20,ICU Patient- COVID+,Nurse Rover Device,,Undetermined,,29,Undetermined,,30,Undetermined,,32,36.51,30,Negative,Positive,,,,,,,
ENV-110,110,8/28/20,ICU Patient- COVID+,Bedside Buttons- Left,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Positive,,,,,,,
ENV-111,111,8/28/20,ICU Patient- COVID+,Whiteboard markers,,Undetermined,,29,Undetermined,,30,Undetermined,,32,34.25,30,Negative,Positive,,,,,,,
ENV-112,112,8/28/20,ICU Patient- COVID+,Light Switches,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.15,30,Negative,Positive,,,,,,,
ENV-113,113,8/28/20,Floor Neighboring COVID+ Floor patient,Floor- Foot of bed,,Undetermined,,29,Undetermined,,30,Undetermined,,32,34.66,30,Negative,Positive,,,,,,,
ENV-114,114,8/28/20,Floor Neighboring COVID+ Floor patient,Floor- Right of bed,,Undetermined,,29,Undetermined,,30,Undetermined,,32,34.54,30,Negative,Positive,,,,,,,
ENV-115,115,8/28/20,Floor Neighboring COVID+ Floor patient,Floor- Left of bed,,Undetermined,,29,Undetermined,,30,Undetermined,,32,37.11,30,Negative,Positive,,,,,,,
ENV-116,116,8/28/20,Floor Neighboring COVID+ Floor patient,Floor- Bathroom door,,Undetermined,,29,Undetermined,,30,Undetermined,,32,37.11,30,Negative,Positive,,,,,,,
ENV-117,117,8/28/20,Floor Neighboring COVID+ Floor patient,Floor- Main room door,,Undetermined,,29,Undetermined,,30,Undetermined,,32,33.88,30,Negative,Positive,,,,,,,
ENV-118,118,8/28/20,Floor Neighboring COVID+ Floor patient,Handle- Bathroom door,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-119,119,8/28/20,Floor Neighboring COVID+ Floor patient,Floor- Bathroom floor,,Undetermined,,29,Undetermined,,30,Undetermined,,32,33.66,30,Negative,Positive,,,,,,,
ENV-120,120,8/28/20,Floor Neighboring COVID+ Floor patient,Sink- Bathroom,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.76,30,Negative,Positive,,,,,,,
ENV-121,121,8/28/20,Floor Neighboring COVID+ Floor patient,Toilet,,Undetermined,,29,Undetermined,,30,Undetermined,,32,34.9,30,Negative,Positive,,,,,,,
ENV-122,122,8/28/20,Floor Neighboring COVID+ Floor patient,Workstation Keyboard (in room),,Undetermined,,29,Undetermined,,30,Undetermined,,32,34.98,30,Negative,Positive,,,,,,,
ENV-123,123,8/28/20,Floor Neighboring COVID+ Floor patient,Computer monitor,,Undetermined,,29,Undetermined,,30,Undetermined,,32,36.5,30,Negative,Positive,,,,,,,
ENV-124,124,8/28/20,Floor Neighboring COVID+ Floor patient,Linen cart,,Undetermined,,29,Undetermined,,30,Undetermined,,32,32.33,30,Negative,Positive,,,,,,,
ENV-125,125,8/28/20,Floor Neighboring COVID+ Floor patient,Trash bin,,Undetermined,,29,Undetermined,,30,Undetermined,,32,31.25,30,Negative,Positive,,,,,,,
ENV-126,126,8/28/20,Floor Neighboring COVID+ Floor patient,Handle- Main room door,,Undetermined,,29,Undetermined,,30,Undetermined,,32,37.23,30,Negative,Positive,,,,,,,
ENV-127,127,8/28/20,Floor Neighboring COVID+ Floor patient,Hand sanitizer dispenser- near room sink,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-128,128,8/28/20,Floor Neighboring COVID+ Floor patient,Sink- in room sink pedals,,Undetermined,,29,Undetermined,,30,Undetermined,,32,31.59,30,Negative,Positive,,,,,,,
ENV-129,129,8/28/20,Floor Neighboring COVID+ Floor patient,Whiteboard markers,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-130,130,8/28/20,Floor Neighboring COVID+ Floor patient,Sharps lid and container,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Positive,,,,,,,
ENV-131,131,8/28/20,Floor Neighboring COVID+ Floor patient,Bedrail- left side,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.91,30,Negative,Positive,,,,,,,
ENV-132,132,8/28/20,Floor Neighboring COVID+ Floor patient,Bedside Buttons- Left,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.44,30,Negative,Positive,,,,,,,
ENV-133,133,8/28/20,Floor Neighboring COVID+ Floor patient,Bedside Table,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.84,30,Negative,Positive,,,,,,,
ENV-134,134,8/28/20,Floor Neighboring COVID+ Floor patient,O2 Flow Regulator knob,,Undetermined,,29,Undetermined,,30,Undetermined,,32,37.31,30,Negative,Positive,,,,,,,
ENV-135,135,8/28/20,Floor Neighboring COVID+ Floor patient,Device Plug,,Undetermined,,29,Undetermined,,30,Undetermined,,32,36.25,30,Negative,Positive,,,,,,,
ENV-136,136,8/28/20,Floor Neighboring COVID+ Floor patient,Stethoscope (in room),,Undetermined,,29,Undetermined,Undetermined,30,Undetermined,,32,37.42,30,Negative,Positive,,,,,,,
ENV-137,137,8/28/20,Floor Nursing Workspace,Floor- Nursing Workspace,,37.97,39.68,29,Undetermined,,30,Undetermined,,32,33.89,30,Negative,Positive,,,,,,,
ENV-138,138,8/28/20,Floor Nursing Workspace,Nurse Desk,,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.08,30,Negative,Negative,,,,,,,
ENV-139,139,8/28/20,Floor Nursing Workspace,Nurse Sink,,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.92,30,Negative,Positive,,,,,,,
ENV-140,140,8/28/20,Floor Nursing Workspace,Nurse Phone,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Positive,,,,,,,
ENV-141,141,8/28/20,Floor Nursing Workspace,Rover in Nurse Space,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-142,142,8/28/20,Floor Nursing Workspace,Nurse's Vocera (who has been in COVID+ patient room),,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.3,30,Negative,Positive,,,,,,,
ENV-143,143,8/28/20,Floor Nursing Workspace,Nurse's Badge (who has been in COVID+ patient room),,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.1,30,Negative,Positive,,,,,,,
ENV-144,144,8/28/20,Floor Patient- COVID+,Floor- Left of bed,,43.73,39.51,29,Undetermined,Undetermined,30,Undetermined,,32,31.64,30,Negative,Positive,,,,,,,
ENV-145,145,8/28/20,Floor Patient- COVID+,Floor- Foot of bed,,Undetermined,,29,Undetermined,,30,Undetermined,,32,30.97,30,Negative,Positive,,,,,,,
ENV-146,146,8/28/20,Floor Patient- COVID+,Floor- Right of bed,,Undetermined,,29,Undetermined,,30,Undetermined,,32,33.09,30,Negative,Positive,,,,,,,
ENV-147,147,8/28/20,Floor Patient- COVID+,Workstation Keyboard (in room),,Undetermined,,29,Undetermined,,30,Undetermined,,32,35.16,30,Negative,Positive,,,,,,,
ENV-148,148,8/28/20,Floor Patient- COVID+,Workstation Desk Surface,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-149,149,8/28/20,Floor Patient- COVID+,Floor- Bathroom,,Undetermined,,29,Undetermined,,30,Undetermined,,32,34.83,30,Negative,Positive,,,,,,,
ENV-150,150,8/28/20,Floor Patient- COVID+,Handle- Bathroom door,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-151,151,8/28/20,Floor Patient- COVID+,Sink- Bathroom,,Undetermined,,29,Undetermined,,30,Undetermined,,32,32.33,30,Negative,Positive,,,,,,,
ENV-152,152,8/28/20,Floor Patient- COVID+,Toilet,,Undetermined,,29,Undetermined,,30,Undetermined,,32,30.64,30,Negative,Positive,,,,,,,
ENV-153,153,8/28/20,Floor Patient- COVID+,Bedrail- Left,,Undetermined,,29,Undetermined,,30,Undetermined,,32,36.04,30,Negative,Positive,,,,,,,
ENV-154,154,8/28/20,Floor Patient- COVID+,Bedrail- Right,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Positive,,,,,,,
ENV-155,155,8/28/20,Floor Patient- COVID+,Infusion Pump,,Undetermined,,29,Undetermined,,30,Undetermined,,32,42.67,30,Negative,Negative,,,,,,,
ENV-156,156,8/28/20,Floor Patient- COVID+,Bedside Table,,Undetermined,,29,Undetermined,,30,Undetermined,,32,33.23,30,Negative,Positive,,,,,,,
ENV-157,157,8/28/20,Floor Patient- COVID+,O2 Flow Regulator knob,,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.07,30,Negative,Positive,,,,,,,
ENV-158,158,8/28/20,Floor Patient- COVID+,Trash bin,,Undetermined,,29,Undetermined,,30,Undetermined,,32,31.83,30,Negative,Positive,,,,,,,
ENV-159,159,8/28/20,Floor Patient- COVID+,Handle- Main room door,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.11,30,Negative,Positive,,,,,,,
ENV-160,160,8/28/20,Floor Patient- COVID+,Bedside Buttons- Left,,Undetermined,,29,Undetermined,,30,Undetermined,,32,38.08,30,Negative,Positive,,,,,,,
ENV-161,161,8/28/20,Floor Patient- COVID+,Hand sanitizer dispenser,,Undetermined,,29,Undetermined,,30,Undetermined,,32,Undetermined,30,Negative,Negative,,,,,,,
ENV-162,162,8/28/20,Floor Patient- COVID+,Stethoscope (in room),,Undetermined,,29,Undetermined,,30,Undetermined,,32,39.01,30,Negative,Positive,,,,,,,
ENV-163,163,8/28/20,Floor Patient- COVID+,Linen Cart,,Undetermined,,29,Undetermined,,30,Undetermined,,32,34.63,30,Negative,Positive,,,,,,,
ENV-164,164,8/28/20,Floor Patient- COVID+,Sharps lid and container,,Undetermined,,29,Undetermined,,30,Undetermined,,30,Undetermined,30,Negative,Positive,,,,,,,
ENV-165,165,8/28/20,Floor Patient- COVID+,Patient Call Light,,Undetermined,,29,Undetermined,,30,Undetermined,,30,33.54,30,Negative,Positive,,,,,,,
ENV-166,166,8/28/20,Floor Patient- COVID+,Device Plug,,Undetermined,,29,Undetermined,,30,Undetermined,,30,36.25,30,Negative,Positive,,,,,,,
ENV-167,167,8/28/20,Floor Patient- COVID+,Thermometer,,Undetermined,,29,Undetermined,,30,Undetermined,,30,Undetermined,30,Negative,Negative,,,,,,,
ENV-168,168,8/28/20,Floor Patient- COVID+,Sink- Antechamber Pedals,,Undetermined,,29,Undetermined,,30,Undetermined,,30,33.56,30,Negative,Positive,,,,,,,
ENV-169,169,8/28/20,,,,Undetermined,,29,Undetermined,,30,Undetermined,,30,32.54,30,Negative,Positive,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
